type,txnID,amount,senderID,receiverID,day,month,year,ip,country,city,extra1,extra2,extra3,extra4
TRANSFER,TX001,1.5e+09,ACC001,ACC002,15,3,2026,192.168.1.10,Vietnam,Hanoi,NAPAS,50000
TRANSFER,TX002,4.5e+06,ACC002,ACC003,16,3,2026,10.0.0.1,Vietnam,Hanoi,NAPAS,10000
TRANSFER,TX003,4.8e+06,ACC002,ACC003,16,3,2026,10.0.0.1,Vietnam,Hanoi,NAPAS,10000
TRANSFER,TX004,4.2e+06,ACC002,ACC003,16,3,2026,10.0.0.1,Vietnam,Hanoi,NAPAS,10000
TRANSFER,TX005,3.9e+06,ACC002,ACC003,16,3,2026,10.0.0.1,Vietnam,Hanoi,NAPAS,10000
TRANSFER,TX006,2e+08,ACC_BAD,ACC001,17,3,2026,8.8.8.8,Vietnam,HCMC,NAPAS,10000
TRANSFER,TX007,5e+08,ACC003,ACC001,18,3,2026,5.5.5.5,Iran,Tehran,SWIFT,20000
INTL,TX008,5000,ACC001,ACC002,19,3,2026,9.9.9.9,Singapore,Singapore,USD,VND,24000,SWFT123
TRANSFER,TX100,2.5e+09,ACC100,ACC001,4,6,2026,10.10.10.10,Vietnam,Hanoi,NAPAS,50000
